0.1613	1390200	1391600
0.1613	1391600	1393000
0.1613	1393000	1394400
0.1613	1394400	1395800
0.1613	1395800	1397200
0.1613	1397200	1398600
0.1613	1398600	1400000
0.1613	1400000	1401400
0.1613	1401400	1402800
0.1613	1402800	1404200
0.1613	1404200	1405600
0.1613	1405600	1407000
0.1613	1407000	1408400
0.161301	1408400	1409800
0.161301	1409800	1411200
0.161301	1411200	1412600
0.161301	1412600	1414000
0.161301	1414000	1415400
0.161301	1415400	1416800
0.161301	1416800	1418200
0.161301	1418200	1419600
0.161301	1419600	1421000
0.161301	1421000	1422400
0.161301	1422400	1423800
0.161301	1423800	1425200
0.161301	1425200	1426600
0.161302	1426600	1428000
0.161302	1428000	1429400
0.161302	1429400	1430800
0.161302	1430800	1432200
0.161302	1432200	1433600
0.161302	1433600	1435000
0.161302	1435000	1436400
0.161302	1436400	1437800
0.161302	1437800	1439200
0.161302	1439200	1440600
0.161302	1440600	1442000
0.161302	1442000	1443400
0.161302	1443400	1444800
0.161303	1444800	1446200
0.161303	1446200	1447600
0.161303	1447600	1449000
0.161303	1449000	1450400
0.161303	1450400	1451800
0.161303	1451800	1453200
0.161396	1453200	1454600
0.161396	1454600	1456000
0.161396	1456000	1457400
0.161396	1457400	1458800
0.161396	1458800	1460200
0.161396	1460200	1461600
0.161396	1461600	1463000
0.161396	1463000	1464400
0.161396	1464400	1465800
0.161396	1465800	1467200
0.161397	1467200	1468600
0.161397	1468600	1470000
0.161397	1470000	1471400
0.161397	1471400	1472800
0.161397	1472800	1474200
0.161397	1474200	1475600
0.161397	1475600	1477000
0.161397	1477000	1478400
0.161397	1478400	1479800
0.161397	1479800	1481200
0.161397	1481200	1482600
0.161397	1482600	1484000
0.161397	1484000	1485400
0.161397	1485400	1486800
0.161398	1486800	1488200
0.161398	1488200	1489600
0.161398	1489600	1491000
0.161398	1491000	1492400
0.161398	1492400	1493800
0.161398	1493800	1495200
0.161398	1495200	1496600
0.161398	1496600	1498000
0.161398	1498000	1499400
0.161398	1499400	1500800
0.161398	1500800	1502200
0.161398	1502200	1503600
0.161398	1503600	1505000
0.161399	1505000	1506400
0.161399	1506400	1507800
0.161399	1507800	1509200
0.161399	1509200	1510600
0.161399	1510600	1512000
0.161399	1512000	1513400
0.161399	1513400	1514800
0.161399	1514800	1516200
0.161399	1516200	1517600
0.161399	1517600	1519000
0.161399	1519000	1520400
0.161399	1520400	1521800
0.161399	1521800	1523200
0.1614	1523200	1524600
0.1614	1524600	1526000
0.161496	1526000	1527400
0.161496	1527400	1528800
0.161496	1528800	1530200
0.161496	1530200	1531600
0.161496	1531600	1533000
0.161496	1533000	1534400
0.161496	1534400	1535800
0.161496	1535800	1537200
0.161496	1537200	1538600
0.161496	1538600	1540000
0.161497	1540000	1541400
0.161497	1541400	1542800
0.161497	1542800	1544200
0.161497	1544200	1545600
0.161497	1545600	1547000
0.161497	1547000	1548400
0.161497	1548400	1549800
0.161497	1549800	1551200
0.161497	1551200	1552600
0.161497	1552600	1554000
0.161497	1554000	1555400
0.161497	1555400	1556800
0.161497	1556800	1558200
0.161497	1558200	1559600
0.161498	1559600	1561000
0.161498	1561000	1562400
0.161498	1562400	1563800
0.161596	1563800	1565200
0.161596	1565200	1566600
0.161596	1566600	1568000
0.161596	1568000	1569400
0.161596	1569400	1570800
0.161596	1570800	1572200
0.161596	1572200	1573600
0.161596	1573600	1575000
0.161596	1575000	1576400
0.161596	1576400	1577800
0.161597	1577800	1579200
0.161597	1579200	1580600
0.161597	1580600	1582000
0.161597	1582000	1583400
0.161597	1583400	1584800
0.161597	1584800	1586200
0.161597	1586200	1587600
0.161597	1587600	1589000
0.161597	1589000	1590400
0.161597	1590400	1591800
0.161597	1591800	1593200
0.161597	1593200	1594600
0.161597	1594600	1596000
0.161597	1596000	1597400
0.161598	1597400	1598800
